corner,vdd_v,temperature_c,differential_v,common_mode_ratio,pair_skew,trim_code,load_ff,max_step_ps,design_name,source_resistance_ohm,sample_cap_ff,previous_differential_v,deadline_ns,coarse_max_step_ps,fine_max_step_ps,coarse_run_id,fine_run_id,coarse_outcome,fine_outcome,energy_difference_percent,latency_difference_ns,passed
fs,1.8,125.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,49044ddcbc44eea417ca527b,bd003a58a8abcd8aa756c227,wrong,wrong,0.005980214298612541,0.0013949959788811528,True
fs,1.8,125.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,cf4a6b338cd74b4740ff5b76,db8db13be033dba65c3b02d4,unresolved,unresolved,0.006006384012965186,,True
fs,1.8,125.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,cf4a6b338cd74b4740ff5b76,db8db13be033dba65c3b02d4,unresolved,unresolved,0.006006384012965186,,True
fs,1.8,125.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,cf4a6b338cd74b4740ff5b76,db8db13be033dba65c3b02d4,correct,correct,0.006006384012965186,0.0010082929114216266,True
fs,1.8,125.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,cf4a6b338cd74b4740ff5b76,db8db13be033dba65c3b02d4,correct,correct,0.006006384012965186,0.0010082929114216266,True
fs,1.8,125.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,cf4a6b338cd74b4740ff5b76,db8db13be033dba65c3b02d4,correct,correct,0.006006384012965186,0.0010082929114216266,True
fs,1.8,125.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,cf4a6b338cd74b4740ff5b76,db8db13be033dba65c3b02d4,correct,correct,0.006006384012965186,0.0010082929114216266,True
fs,1.95,-40.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,009e6a5308454be0075c3937,624975b7301ffd70d2b2890a,wrong,wrong,0.017589036318079607,0.0,True
fs,1.95,-40.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,009e6a5308454be0075c3937,624975b7301ffd70d2b2890a,wrong,wrong,0.017589036318079607,0.0019067094549199415,True
fs,1.95,-40.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,009e6a5308454be0075c3937,624975b7301ffd70d2b2890a,wrong,wrong,0.017589036318079607,0.0019067094549199415,True
fs,1.95,-40.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,009e6a5308454be0075c3937,624975b7301ffd70d2b2890a,wrong,wrong,0.017589036318079607,0.0019067094549199415,True
fs,1.95,-40.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,009e6a5308454be0075c3937,624975b7301ffd70d2b2890a,wrong,wrong,0.017589036318079607,0.0019067094549199415,True
fs,1.95,-40.0,0.003,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,009e6a5308454be0075c3937,624975b7301ffd70d2b2890a,wrong,wrong,0.017589036318079607,0.0019067094549199415,True
fs,1.95,-40.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,8fe952edcd3fcc1a18d8ea2d,2e4a5bdfdd6e65268c0dcd76,unresolved,unresolved,0.010159618124711183,,True
fs,1.95,-40.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,8fe952edcd3fcc1a18d8ea2d,2e4a5bdfdd6e65268c0dcd76,correct,correct,0.010159618124711183,0.0005732882433009401,True
fs,1.95,-40.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,8fe952edcd3fcc1a18d8ea2d,2e4a5bdfdd6e65268c0dcd76,correct,correct,0.010159618124711183,0.0005732882433009401,True
fs,1.95,-40.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,8fe952edcd3fcc1a18d8ea2d,2e4a5bdfdd6e65268c0dcd76,correct,correct,0.010159618124711183,0.0005732882433009401,True
fs,1.95,-40.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,8fe952edcd3fcc1a18d8ea2d,2e4a5bdfdd6e65268c0dcd76,correct,correct,0.010159618124711183,0.0005732882433009401,True
fs,1.95,-40.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,8fe952edcd3fcc1a18d8ea2d,2e4a5bdfdd6e65268c0dcd76,correct,correct,0.010159618124711183,0.0005732882433009401,True
fs,1.95,-40.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,5f005b72552bc97586965f56,a5bad91508865a36553ac665,unresolved,unresolved,0.0006174143034913405,,True
fs,1.95,-40.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,5f005b72552bc97586965f56,a5bad91508865a36553ac665,correct,correct,0.0006174143034913405,0.0008309254126809829,True
fs,1.95,-40.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,5f005b72552bc97586965f56,a5bad91508865a36553ac665,correct,correct,0.0006174143034913405,0.0008309254126809829,True
fs,1.95,-40.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,5f005b72552bc97586965f56,a5bad91508865a36553ac665,correct,correct,0.0006174143034913405,0.0008309254126809829,True
fs,1.95,-40.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,5f005b72552bc97586965f56,a5bad91508865a36553ac665,correct,correct,0.0006174143034913405,0.0008309254126809829,True
fs,1.95,-40.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,5f005b72552bc97586965f56,a5bad91508865a36553ac665,correct,correct,0.0006174143034913405,0.0008309254126809829,True
fs,1.95,27.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,558d27fbe192c55ba80f17ff,8317a5c9b6569f41270208ba,unresolved,unresolved,0.005586652951380031,,True
fs,1.95,27.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,558d27fbe192c55ba80f17ff,8317a5c9b6569f41270208ba,wrong,wrong,0.005586652951380031,3.027314298909012e-06,True
fs,1.95,27.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,558d27fbe192c55ba80f17ff,8317a5c9b6569f41270208ba,wrong,wrong,0.005586652951380031,3.027314298909012e-06,True
fs,1.95,27.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,558d27fbe192c55ba80f17ff,8317a5c9b6569f41270208ba,wrong,wrong,0.005586652951380031,3.027314298909012e-06,True
fs,1.95,27.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,558d27fbe192c55ba80f17ff,8317a5c9b6569f41270208ba,wrong,wrong,0.005586652951380031,3.027314298909012e-06,True
fs,1.95,27.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,558d27fbe192c55ba80f17ff,8317a5c9b6569f41270208ba,wrong,wrong,0.005586652951380031,3.027314298909012e-06,True
fs,1.95,27.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,e22ce5e0c41e3a3565af50ee,cb814f2109a6a2f4dbf622ac,unresolved,unresolved,0.0007635828278460438,,True
fs,1.95,27.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,e22ce5e0c41e3a3565af50ee,cb814f2109a6a2f4dbf622ac,correct,correct,0.0007635828278460438,0.001722210742329644,True
fs,1.95,27.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,e22ce5e0c41e3a3565af50ee,cb814f2109a6a2f4dbf622ac,correct,correct,0.0007635828278460438,0.001722210742329644,True
fs,1.95,27.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,e22ce5e0c41e3a3565af50ee,cb814f2109a6a2f4dbf622ac,correct,correct,0.0007635828278460438,0.001722210742329644,True
fs,1.95,27.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,e22ce5e0c41e3a3565af50ee,cb814f2109a6a2f4dbf622ac,correct,correct,0.0007635828278460438,0.001722210742329644,True
fs,1.95,27.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,e22ce5e0c41e3a3565af50ee,cb814f2109a6a2f4dbf622ac,correct,correct,0.0007635828278460438,0.001722210742329644,True
fs,1.95,125.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,5256a4506136796f01fc771d,d3130dc3b3958b62e7e8975d,unresolved,unresolved,0.07129270288644976,,True
fs,1.95,125.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,5256a4506136796f01fc771d,d3130dc3b3958b62e7e8975d,correct,correct,0.07129270288644976,0.001609004676680681,True
fs,1.95,125.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,5256a4506136796f01fc771d,d3130dc3b3958b62e7e8975d,correct,correct,0.07129270288644976,0.007259372368271122,True
fs,1.95,125.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,5256a4506136796f01fc771d,d3130dc3b3958b62e7e8975d,correct,correct,0.07129270288644976,0.007259372368271122,True
fs,1.95,125.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,5256a4506136796f01fc771d,d3130dc3b3958b62e7e8975d,correct,correct,0.07129270288644976,0.007259372368271122,True
fs,1.95,125.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,5256a4506136796f01fc771d,d3130dc3b3958b62e7e8975d,correct,correct,0.07129270288644976,0.007259372368271122,True
fs,1.95,125.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,759449ab112c2aa429dbb6ec,fab476cf52f6c456e85a525d,unresolved,unresolved,0.023284361880438736,,True
fs,1.95,125.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,759449ab112c2aa429dbb6ec,fab476cf52f6c456e85a525d,correct,correct,0.023284361880438736,0.006756602963030267,True
fs,1.95,125.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,759449ab112c2aa429dbb6ec,fab476cf52f6c456e85a525d,correct,correct,0.023284361880438736,0.006756602963030267,True
fs,1.95,125.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,759449ab112c2aa429dbb6ec,fab476cf52f6c456e85a525d,correct,correct,0.023284361880438736,0.006756602963030267,True
fs,1.95,125.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,759449ab112c2aa429dbb6ec,fab476cf52f6c456e85a525d,correct,correct,0.023284361880438736,0.006756602963030267,True
fs,1.95,125.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,759449ab112c2aa429dbb6ec,fab476cf52f6c456e85a525d,correct,correct,0.023284361880438736,0.006756602963030267,True
sf,1.62,-40.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,83a7214433cac3aa323b53a3,df48ce797964b8095b8788ea,unresolved,unresolved,0.010875166285192446,,True
sf,1.62,-40.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,83a7214433cac3aa323b53a3,df48ce797964b8095b8788ea,unresolved,unresolved,0.010875166285192446,,True
sf,1.62,-40.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,83a7214433cac3aa323b53a3,df48ce797964b8095b8788ea,correct,correct,0.010875166285192446,0.0067525672871295295,True
sf,1.62,-40.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,83a7214433cac3aa323b53a3,df48ce797964b8095b8788ea,correct,correct,0.010875166285192446,0.0067525672871295295,True
sf,1.62,-40.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,83a7214433cac3aa323b53a3,df48ce797964b8095b8788ea,correct,correct,0.010875166285192446,0.0067525672871295295,True
sf,1.62,-40.0,-0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,83a7214433cac3aa323b53a3,df48ce797964b8095b8788ea,correct,correct,0.010875166285192446,0.0067525672871295295,True
sf,1.62,-40.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,3fd27801efe21212b50c87c3,cbe9319a2cb4b1cef764434a,unresolved,unresolved,0.03305959360339999,,True
sf,1.62,-40.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,3fd27801efe21212b50c87c3,cbe9319a2cb4b1cef764434a,unresolved,unresolved,0.03305959360339999,,True
sf,1.62,-40.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,3fd27801efe21212b50c87c3,cbe9319a2cb4b1cef764434a,unresolved,unresolved,0.03305959360339999,,True
sf,1.62,-40.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,3fd27801efe21212b50c87c3,cbe9319a2cb4b1cef764434a,wrong,wrong,0.03305959360339999,0.010231342000619037,True
sf,1.62,-40.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,3fd27801efe21212b50c87c3,cbe9319a2cb4b1cef764434a,wrong,wrong,0.03305959360339999,0.010231342000619037,True
sf,1.62,-40.0,0.001,0.5,0.04,-3,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,3fd27801efe21212b50c87c3,cbe9319a2cb4b1cef764434a,wrong,wrong,0.03305959360339999,0.010231342000619037,True
sf,1.62,27.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,59fac838efbab2607d6d6dfa,bccb7f7e928c937c88d56e41,unresolved,unresolved,0.02924599276176745,,True
sf,1.62,27.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,59fac838efbab2607d6d6dfa,bccb7f7e928c937c88d56e41,unresolved,unresolved,0.02924599276176745,,True
sf,1.62,27.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,59fac838efbab2607d6d6dfa,bccb7f7e928c937c88d56e41,unresolved,unresolved,0.02924599276176745,,True
sf,1.62,27.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,59fac838efbab2607d6d6dfa,bccb7f7e928c937c88d56e41,correct,correct,0.02924599276176745,0.0012686181143826136,True
sf,1.62,27.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,59fac838efbab2607d6d6dfa,bccb7f7e928c937c88d56e41,correct,correct,0.02924599276176745,0.0012686181143826136,True
sf,1.62,27.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,59fac838efbab2607d6d6dfa,bccb7f7e928c937c88d56e41,correct,correct,0.02924599276176745,0.0012686181143826136,True
sf,1.62,27.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,c396a7eb804210d9217c745d,680f5a86b5562419db21765d,unresolved,unresolved,0.01622409670458854,,True
sf,1.62,27.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,c396a7eb804210d9217c745d,680f5a86b5562419db21765d,unresolved,unresolved,0.01622409670458854,,True
sf,1.62,27.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,c396a7eb804210d9217c745d,680f5a86b5562419db21765d,correct,correct,0.01622409670458854,0.0016638317665191305,True
sf,1.62,27.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,c396a7eb804210d9217c745d,680f5a86b5562419db21765d,correct,correct,0.01622409670458854,0.0016638317665191305,True
sf,1.62,27.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,c396a7eb804210d9217c745d,680f5a86b5562419db21765d,correct,correct,0.01622409670458854,0.0016638317665191305,True
sf,1.62,27.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,c396a7eb804210d9217c745d,680f5a86b5562419db21765d,correct,correct,0.01622409670458854,0.0016638317665191305,True
sf,1.62,125.0,-0.001,0.5,0.04,-6,5.0,1.25,lvt_balanced_4b,0.0,0.0,,0.25,1.25,0.625,684232654186768941101ba2,91c6efc8fba808b5a07843c7,unresolved,unresolved,0.10400901234651266,,True
sf,1.62,125.0,-0.001,0.5,0.04,-6,5.0,1.25,lvt_balanced_4b,0.0,0.0,,0.35,1.25,0.625,684232654186768941101ba2,91c6efc8fba808b5a07843c7,unresolved,unresolved,0.10400901234651266,,True
sf,1.62,125.0,-0.001,0.5,0.04,-6,5.0,1.25,lvt_balanced_4b,0.0,0.0,,0.5,1.25,0.625,684232654186768941101ba2,91c6efc8fba808b5a07843c7,unresolved,unresolved,0.10400901234651266,,True
sf,1.62,125.0,-0.001,0.5,0.04,-6,5.0,1.25,lvt_balanced_4b,0.0,0.0,,0.75,1.25,0.625,684232654186768941101ba2,91c6efc8fba808b5a07843c7,wrong,wrong,0.10400901234651266,0.00411707335252931,True
sf,1.62,125.0,-0.001,0.5,0.04,-6,5.0,1.25,lvt_balanced_4b,0.0,0.0,,1.0,1.25,0.625,684232654186768941101ba2,91c6efc8fba808b5a07843c7,wrong,wrong,0.10400901234651266,0.00411707335252931,True
sf,1.62,125.0,-0.001,0.5,0.04,-6,5.0,1.25,lvt_balanced_4b,0.0,0.0,,2.0,1.25,0.625,684232654186768941101ba2,91c6efc8fba808b5a07843c7,wrong,wrong,0.10400901234651266,0.00411707335252931,True
sf,1.62,125.0,0.0005,0.5,0.04,-6,5.0,1.25,lvt_balanced_4b,0.0,0.0,,0.25,1.25,0.625,61678b1589586e6c9ade1807,5d1b9ad3de901c63174f5e5a,unresolved,unresolved,0.002742647774637221,,True
sf,1.62,125.0,0.0005,0.5,0.04,-6,5.0,1.25,lvt_balanced_4b,0.0,0.0,,0.35,1.25,0.625,61678b1589586e6c9ade1807,5d1b9ad3de901c63174f5e5a,correct,correct,0.002742647774637221,0.0008892782561982782,True
sf,1.62,125.0,0.0005,0.5,0.04,-6,5.0,1.25,lvt_balanced_4b,0.0,0.0,,0.5,1.25,0.625,61678b1589586e6c9ade1807,5d1b9ad3de901c63174f5e5a,correct,correct,0.002742647774637221,0.0008892782561982782,True
sf,1.62,125.0,0.0005,0.5,0.04,-6,5.0,1.25,lvt_balanced_4b,0.0,0.0,,0.75,1.25,0.625,61678b1589586e6c9ade1807,5d1b9ad3de901c63174f5e5a,correct,correct,0.002742647774637221,0.0008892782561982782,True
sf,1.62,125.0,0.0005,0.5,0.04,-6,5.0,1.25,lvt_balanced_4b,0.0,0.0,,1.0,1.25,0.625,61678b1589586e6c9ade1807,5d1b9ad3de901c63174f5e5a,correct,correct,0.002742647774637221,0.0008892782561982782,True
sf,1.62,125.0,0.0005,0.5,0.04,-6,5.0,1.25,lvt_balanced_4b,0.0,0.0,,2.0,1.25,0.625,61678b1589586e6c9ade1807,5d1b9ad3de901c63174f5e5a,correct,correct,0.002742647774637221,0.0008892782561982782,True
sf,1.62,125.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,7854d14bb95432ca80b6f8a3,87ced12ff2f13be0f382237b,unresolved,unresolved,0.049202709956927625,,True
sf,1.62,125.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,7854d14bb95432ca80b6f8a3,87ced12ff2f13be0f382237b,correct,correct,0.049202709956927625,0.003643946641857909,True
sf,1.62,125.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,7854d14bb95432ca80b6f8a3,87ced12ff2f13be0f382237b,correct,correct,0.049202709956927625,0.003643946641857909,True
sf,1.62,125.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,7854d14bb95432ca80b6f8a3,87ced12ff2f13be0f382237b,correct,correct,0.049202709956927625,0.003643946641857909,True
sf,1.62,125.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,7854d14bb95432ca80b6f8a3,87ced12ff2f13be0f382237b,correct,correct,0.049202709956927625,0.003643946641857909,True
sf,1.62,125.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,7854d14bb95432ca80b6f8a3,87ced12ff2f13be0f382237b,correct,correct,0.049202709956927625,0.003643946641857909,True
sf,1.62,125.0,-0.00025,0.5,0.04,0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,bba5bd1c80a58528a78703d1,7609f2f75ed985c7da5d7d18,unresolved,unresolved,0.008349575535357485,,True
sf,1.62,125.0,-0.00025,0.5,0.04,0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,bba5bd1c80a58528a78703d1,7609f2f75ed985c7da5d7d18,wrong,wrong,0.008349575535357485,0.004559615166900122,True
sf,1.62,125.0,-0.00025,0.5,0.04,0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,bba5bd1c80a58528a78703d1,7609f2f75ed985c7da5d7d18,wrong,wrong,0.008349575535357485,0.004559615166900122,True
sf,1.62,125.0,-0.00025,0.5,0.04,0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,bba5bd1c80a58528a78703d1,7609f2f75ed985c7da5d7d18,wrong,wrong,0.008349575535357485,0.004559615166900122,True
sf,1.62,125.0,-0.00025,0.5,0.04,0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,bba5bd1c80a58528a78703d1,7609f2f75ed985c7da5d7d18,wrong,wrong,0.008349575535357485,0.004559615166900122,True
sf,1.62,125.0,-0.00025,0.5,0.04,0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,bba5bd1c80a58528a78703d1,7609f2f75ed985c7da5d7d18,wrong,wrong,0.008349575535357485,0.004559615166900122,True
sf,1.8,-40.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,2955a6bc9ec5b3a24ba1bd05,2c4a8b143b76a834e7d0ce79,unresolved,unresolved,0.01817693059465069,,True
sf,1.8,-40.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,2955a6bc9ec5b3a24ba1bd05,2c4a8b143b76a834e7d0ce79,unresolved,unresolved,0.01817693059465069,,True
sf,1.8,-40.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,2955a6bc9ec5b3a24ba1bd05,2c4a8b143b76a834e7d0ce79,wrong,wrong,0.01817693059465069,0.005636161495520098,True
sf,1.8,-40.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,2955a6bc9ec5b3a24ba1bd05,2c4a8b143b76a834e7d0ce79,wrong,wrong,0.01817693059465069,0.005636161495520098,True
sf,1.8,-40.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,2955a6bc9ec5b3a24ba1bd05,2c4a8b143b76a834e7d0ce79,wrong,wrong,0.01817693059465069,0.005636161495520098,True
sf,1.8,-40.0,-0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,2955a6bc9ec5b3a24ba1bd05,2c4a8b143b76a834e7d0ce79,wrong,wrong,0.01817693059465069,0.005636161495520098,True
sf,1.8,-40.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.25,10.0,5.0,3d27bc8c5ea90e89420c266d,3bfffa9f07ffa97840becbf9,unresolved,unresolved,0.012368840446470021,,True
sf,1.8,-40.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.35,10.0,5.0,3d27bc8c5ea90e89420c266d,3bfffa9f07ffa97840becbf9,correct,correct,0.012368840446470021,0.0006559632937120918,True
sf,1.8,-40.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.5,10.0,5.0,3d27bc8c5ea90e89420c266d,3bfffa9f07ffa97840becbf9,correct,correct,0.012368840446470021,0.0006559632937120918,True
sf,1.8,-40.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,0.75,10.0,5.0,3d27bc8c5ea90e89420c266d,3bfffa9f07ffa97840becbf9,correct,correct,0.012368840446470021,0.0006559632937120918,True
sf,1.8,-40.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,1.0,10.0,5.0,3d27bc8c5ea90e89420c266d,3bfffa9f07ffa97840becbf9,correct,correct,0.012368840446470021,0.0006559632937120918,True
sf,1.8,-40.0,0.001,0.5,0.04,-4,5.0,10.0,lvt_balanced_4b,0.0,0.0,,2.0,10.0,5.0,3d27bc8c5ea90e89420c266d,3bfffa9f07ffa97840becbf9,correct,correct,0.012368840446470021,0.0006559632937120918,True
