corner,vdd_v,temperature_c,differential_v,common_mode_ratio,pair_skew,trim_code,load_ff,max_step_ps,design_name,source_resistance_ohm,sample_cap_ff,previous_differential_v,case_id,stress,input_mv,calibration_policy,deadline_ns,decision,outcome,decision_time_ns,core_energy_fj,reset_ok,qp_at_deadline_v,qn_at_deadline_v,max_differential_input_error_mv,max_common_mode_input_error_mv,run_id
ss,1.62,125.0,-0.003,0.6,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,common_mode_0p60,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,wrong,0.46288901072635863,252.25510507073952,True,1.6199980063739532,5.1218717030796625e-05,2.6020852139652106e-15,0.0,13de7374b07da03f4c7d0812
ss,1.62,125.0,-0.001,0.6,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,common_mode_0p60,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,wrong,0.42822900045545803,251.21726903327286,True,1.6196743261123523,0.0076343824284710975,8.673617379884035e-16,0.0,bbe9ce5987ed827ce2b766a0
ss,1.62,125.0,-0.001,0.6,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,common_mode_0p60,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,wrong,0.42822900045545803,251.21726903327286,True,1.619997932921402,4.8970298875342905e-05,8.673617379884035e-16,0.0,bbe9ce5987ed827ce2b766a0
ss,1.62,125.0,0.001,0.6,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,common_mode_0p60,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.40712468655281925,250.4819532446252,True,1.6196853974553167,0.0073702248156748895,8.673617379884035e-16,0.0,7b0207622eeb9c37533c442d
ss,1.62,125.0,0.001,0.6,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,common_mode_0p60,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.40712468655281925,250.4819532446252,True,1.6199980107906449,4.7312931140801186e-05,8.673617379884035e-16,0.0,7b0207622eeb9c37533c442d
ss,1.62,125.0,0.003,0.6,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,common_mode_0p60,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.38675185663811107,249.91417582920022,True,1.6196940129713726,0.007174413713009275,2.6020852139652106e-15,0.0,8cca3fb1dcbe704a8aaa9a31
ss,1.62,125.0,0.003,0.6,0.04,-2,5.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,common_mode_0p60,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.38675185663811107,249.91417582920022,True,1.6199985924003877,4.576715519476147e-05,2.6020852139652106e-15,0.0,8cca3fb1dcbe704a8aaa9a31
ss,1.62,125.0,-0.003,0.5,0.04,-2,20.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,output_load_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,265.9732371018184,True,0.36589717705239483,1.4358019435510119,2.6020852139652106e-15,0.0,76137b38725e15ab92a96c7c
ss,1.62,125.0,-0.003,0.5,0.04,-2,20.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,output_load_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,1.0249184851438888,265.9732371018184,True,0.00912120330203791,1.6197502807748907,2.6020852139652106e-15,0.0,76137b38725e15ab92a96c7c
ss,1.62,125.0,-0.001,0.5,0.04,-2,20.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,output_load_20f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,269.7005800098442,True,0.6158359576781091,1.2093592649819447,8.673617379884035e-16,0.0,c7987202f04a1276048341ba
ss,1.62,125.0,-0.001,0.5,0.04,-2,20.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,output_load_20f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,1.138685070935899,269.7005800098442,True,0.011440743454817255,1.6196886338737178,8.673617379884035e-16,0.0,c7987202f04a1276048341ba
ss,1.62,125.0,0.001,0.5,0.04,-2,20.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,output_load_20f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,288.1283065658358,True,0.9071937461624981,0.9266859968108501,8.673617379884035e-16,0.0,5600fcc277d9cc93889d163a
ss,1.62,125.0,0.001,0.5,0.04,-2,20.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,output_load_20f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,wrong,1.639175390271501,288.1283065658358,True,0.04489785218947853,1.6172186990186772,8.673617379884035e-16,0.0,5600fcc277d9cc93889d163a
ss,1.62,125.0,0.003,0.5,0.04,-2,20.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,output_load_20f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,0,unresolved,,270.03285917925456,True,1.192214242265742,0.6367244165036018,2.6020852139652106e-15,0.0,42aedf6e6407399604ad5361
ss,1.62,125.0,0.003,0.5,0.04,-2,20.0,10.0,lvt_balanced_4b,0.0,0.0,,SS | 1.62 V | 125 C | skew +4%,output_load_20f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,1.149719321979329,270.03285917925456,True,1.6196595682785173,0.013189117440612824,2.6020852139652106e-15,0.0,42aedf6e6407399604ad5361
ff,1.95,-40.0,-0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,ideal_reference,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,correct,0.16164733416207966,289.91501610332375,True,6.26879742845795e-07,1.9500003644736137,2.6020852139652106e-15,1.1102230246251565e-13,7b8e6adcce9cce3169d02847
ff,1.95,-40.0,-0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,ideal_reference,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,0.16164733416207966,289.91501610332375,True,4.0637205762613703e-07,1.950000261936646,2.6020852139652106e-15,1.1102230246251565e-13,7b8e6adcce9cce3169d02847
ff,1.95,-40.0,-0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,ideal_reference,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,correct,0.18453775411524875,293.9327541132343,True,-5.015278627688502e-07,1.9499988955158745,8.673617379884035e-16,1.1102230246251565e-13,ace2bc252e6a34d9c7e4b3a8
ff,1.95,-40.0,-0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,ideal_reference,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,0.18453775411524875,293.9327541132343,True,-7.756794051969534e-08,1.9499993591192646,8.673617379884035e-16,1.1102230246251565e-13,ace2bc252e6a34d9c7e4b3a8
ff,1.95,-40.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,ideal_reference,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.18311727192160066,293.4333783107723,True,1.9500013589585756,1.4676148726315792e-06,8.673617379884035e-16,1.1102230246251565e-13,7f120d0c704eaa3d97f99f21
ff,1.95,-40.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,ideal_reference,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.18311727192160066,293.4333783107723,True,1.9500009327579277,5.049472440630437e-07,8.673617379884035e-16,1.1102230246251565e-13,7f120d0c704eaa3d97f99f21
ff,1.95,-40.0,0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,ideal_reference,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.1624343022039495,289.45339915008583,True,1.9500002593007708,1.094832634795214e-06,2.6020852139652106e-15,1.1102230246251565e-13,5daa9620d11e939904f6ea6e
ff,1.95,-40.0,0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,ideal_reference,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.1624343022039495,289.45339915008583,True,1.950000057370077,4.568613304071714e-07,2.6020852139652106e-15,1.1102230246251565e-13,5daa9620d11e939904f6ea6e
ff,1.95,-40.0,-0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,0.03,FF | 1.95 V | -40 C | skew +4%,opposite_input_history,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,correct,0.16097023767300894,289.62323755193006,True,6.714149006247955e-07,1.9500006088115045,2.6020852139652106e-15,1.1102230246251565e-13,ab3d336c372636808ca813a9
ff,1.95,-40.0,-0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,0.03,FF | 1.95 V | -40 C | skew +4%,opposite_input_history,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,0.16097023767300894,289.62323755193006,True,3.985332478814741e-07,1.9500004510308229,2.6020852139652106e-15,1.1102230246251565e-13,ab3d336c372636808ca813a9
ff,1.95,-40.0,-0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,0.03,FF | 1.95 V | -40 C | skew +4%,opposite_input_history,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,correct,0.1810270335660285,293.314864778697,True,7.487968441147174e-07,1.9500003950616975,8.673617379884035e-16,1.1102230246251565e-13,a1a5fa626a20d84b043e379f
ff,1.95,-40.0,-0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,0.03,FF | 1.95 V | -40 C | skew +4%,opposite_input_history,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,0.1810270335660285,293.314864778697,True,4.723004692085617e-07,1.9500002093653872,8.673617379884035e-16,1.1102230246251565e-13,a1a5fa626a20d84b043e379f
ff,1.95,-40.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,-0.03,FF | 1.95 V | -40 C | skew +4%,opposite_input_history,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.18023112379378894,292.885076656799,True,1.9500007737830896,1.1540583295370018e-06,8.673617379884035e-16,1.1102230246251565e-13,8df18b16a062e012444ba3be
ff,1.95,-40.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,-0.03,FF | 1.95 V | -40 C | skew +4%,opposite_input_history,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.18023112379378894,292.885076656799,True,1.9500005560819438,4.10816008551762e-07,8.673617379884035e-16,1.1102230246251565e-13,8df18b16a062e012444ba3be
ff,1.95,-40.0,0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,-0.03,FF | 1.95 V | -40 C | skew +4%,opposite_input_history,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.16072749699042055,289.25485653446384,True,1.9500005651338121,1.4214424406287255e-06,2.6020852139652106e-15,1.1102230246251565e-13,6aab21370bb4f97ae23931a9
ff,1.95,-40.0,0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,-0.03,FF | 1.95 V | -40 C | skew +4%,opposite_input_history,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.16072749699042055,289.25485653446384,True,1.9500002177497222,6.406611908180212e-07,2.6020852139652106e-15,1.1102230246251565e-13,6aab21370bb4f97ae23931a9
ff,1.95,-40.0,-0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,1000.0,20.0,,FF | 1.95 V | -40 C | skew +4%,source_1k_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,wrong,0.11407129769026833,275.08000570116343,True,1.9499976183305912,7.809564292993369e-05,67.85174310905428,98.5735358478399,d3d2b2940c02a8b7e423285b
ff,1.95,-40.0,-0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,1000.0,20.0,,FF | 1.95 V | -40 C | skew +4%,source_1k_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,wrong,0.11407129769026833,275.08000570116343,True,1.9500000299328213,1.3361783353899192e-07,67.85174310905428,98.5735358478399,d3d2b2940c02a8b7e423285b
ff,1.95,-40.0,-0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,1000.0,20.0,,FF | 1.95 V | -40 C | skew +4%,source_1k_20f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,wrong,0.11389205970422128,274.91671732005653,True,1.9499976605690181,7.708274385045811e-05,68.02113300477608,98.31264963131214,9b34ee359af33803d8dedd49
ff,1.95,-40.0,-0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,1000.0,20.0,,FF | 1.95 V | -40 C | skew +4%,source_1k_20f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,wrong,0.11389205970422128,274.91671732005653,True,1.9500000406849995,1.3919892547190513e-07,68.02113300477608,98.31264963131214,9b34ee359af33803d8dedd49
ff,1.95,-40.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,1000.0,20.0,,FF | 1.95 V | -40 C | skew +4%,source_1k_20f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.11036218637235026,274.7683468087668,True,1.9499969968937638,7.662546530906654e-05,67.99862393508049,98.1802797545549,7345536296d06f2ef839e7dd
ff,1.95,-40.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,1000.0,20.0,,FF | 1.95 V | -40 C | skew +4%,source_1k_20f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.11036218637235026,274.7683468087668,True,1.949999451550029,5.84419430757627e-07,67.99862393508049,98.1802797545549,7345536296d06f2ef839e7dd
ff,1.95,-40.0,0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,1000.0,20.0,,FF | 1.95 V | -40 C | skew +4%,source_1k_20f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.10925231968292864,274.6243673653692,True,1.9499971751972927,7.55711950377548e-05,68.03812918231577,98.01294922505654,c16538fbb85ded9593700a2e
ff,1.95,-40.0,0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,1000.0,20.0,,FF | 1.95 V | -40 C | skew +4%,source_1k_20f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.10925231968292864,274.6243673653692,True,1.9499995769732048,5.081256994764446e-07,68.03812918231577,98.01294922505654,c16538fbb85ded9593700a2e
ff,1.95,-40.0,-0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,5000.0,20.0,,FF | 1.95 V | -40 C | skew +4%,source_5k_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,wrong,0.11605448043515855,283.1166214274491,True,1.9499633814124708,0.004051350060738074,122.75425777659277,206.27472951860238,e0c79f202bcd871b92a2a39c
ff,1.95,-40.0,-0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,5000.0,20.0,,FF | 1.95 V | -40 C | skew +4%,source_5k_20f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,wrong,0.11605448043515855,283.1166214274491,True,1.9499979443824331,0.00027851993505901857,122.75425777659277,206.27472951860238,e0c79f202bcd871b92a2a39c
ff,1.95,-40.0,-0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,5000.0,20.0,,FF | 1.95 V | -40 C | skew +4%,source_5k_20f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,wrong,0.11621349881638006,283.0537005360016,True,1.9499634709267966,0.004033786757671849,121.72988804524243,206.4631882431064,5a11b31f281b5f24f39e2312
ff,1.95,-40.0,-0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,5000.0,20.0,,FF | 1.95 V | -40 C | skew +4%,source_5k_20f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,wrong,0.11621349881638006,283.0537005360016,True,1.9499978890282572,0.00027750945822189186,121.72988804524243,206.4631882431064,5a11b31f281b5f24f39e2312
ff,1.95,-40.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,5000.0,20.0,,FF | 1.95 V | -40 C | skew +4%,source_5k_20f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.1152117874155184,282.9879627338512,True,1.9499636203141573,0.004017046100089638,120.64310657163169,206.6500013868605,758d1de58e1e18e341ab63ba
ff,1.95,-40.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,5000.0,20.0,,FF | 1.95 V | -40 C | skew +4%,source_5k_20f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.1152117874155184,282.9879627338512,True,1.9499979198708888,0.0002771132270019113,120.64310657163169,206.6500013868605,758d1de58e1e18e341ab63ba
ff,1.95,-40.0,0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,5000.0,20.0,,FF | 1.95 V | -40 C | skew +4%,source_5k_20f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.11647155401178935,282.9281697075633,True,1.9499635770199004,0.0039998374055970525,119.53996171656733,206.80384210361237,6c95bd2a18d71ccf9acc54dc
ff,1.95,-40.0,0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,5000.0,20.0,,FF | 1.95 V | -40 C | skew +4%,source_5k_20f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.11647155401178935,282.9281697075633,True,1.9499977842317302,0.00027594665327751976,119.53996171656733,206.80384210361237,6c95bd2a18d71ccf9acc54dc
ff,1.95,-40.0,-0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,10000.0,200.0,0.03,FF | 1.95 V | -40 C | skew +4%,settling_10k_200f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,wrong,0.12258165829572851,280.72552259753445,True,1.949998118468257,0.0008376873532155665,36.16069934131072,88.50647226403451,00ea3b86149367288b1b59ac
ff,1.95,-40.0,-0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,10000.0,200.0,0.03,FF | 1.95 V | -40 C | skew +4%,settling_10k_200f,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,wrong,0.12258165829572851,280.72552259753445,True,1.9499993579518313,0.0005234873821282982,36.16069934131072,88.50647226403451,00ea3b86149367288b1b59ac
ff,1.95,-40.0,-0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,10000.0,200.0,0.03,FF | 1.95 V | -40 C | skew +4%,settling_10k_200f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,wrong,0.12075768830886952,280.4209640437326,True,1.9499980996625348,0.0008372074891888602,35.91682978935884,88.53208459683127,2bcd7e64fbae8600c5501d1f
ff,1.95,-40.0,-0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,10000.0,200.0,0.03,FF | 1.95 V | -40 C | skew +4%,settling_10k_200f,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,wrong,0.12075768830886952,280.4209640437326,True,1.9499992605643077,0.0005232982212877353,35.91682978935884,88.53208459683127,2bcd7e64fbae8600c5501d1f
ff,1.95,-40.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,10000.0,200.0,-0.03,FF | 1.95 V | -40 C | skew +4%,settling_10k_200f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.13008976269449915,282.16293811476,True,1.9499984472291714,0.000867809287657537,26.699480580378964,88.2942797744719,20e3f6f4dec287e1815ae51d
ff,1.95,-40.0,0.001,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,10000.0,200.0,-0.03,FF | 1.95 V | -40 C | skew +4%,settling_10k_200f,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.13008976269449915,282.16293811476,True,1.9499990208805846,0.0005400026295841524,26.699480580378964,88.2942797744719,20e3f6f4dec287e1815ae51d
ff,1.95,-40.0,0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,10000.0,200.0,-0.03,FF | 1.95 V | -40 C | skew +4%,settling_10k_200f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.12716797627443083,281.76556853235354,True,1.9499986327790204,0.000866593882767964,26.50974790075689,88.31719239043156,79f9d232eb53d94d8aeb22a7
ff,1.95,-40.0,0.003,0.5,0.04,-6,5.0,10.0,lvt_balanced_4b,10000.0,200.0,-0.03,FF | 1.95 V | -40 C | skew +4%,settling_10k_200f,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.12716797627443083,281.76556853235354,True,1.949999354544621,0.0005394167700806968,26.50974790075689,88.31719239043156,79f9d232eb53d94d8aeb22a7
ff,1.95,-40.0,-0.003,0.45,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,common_mode_0p45,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,correct,0.1573764649315111,256.5073031350642,True,3.7805058764183625e-06,1.9499988915164692,2.6020852139652106e-15,0.0,29a8a60bcb7cd62378de3b23
ff,1.95,-40.0,-0.003,0.45,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,common_mode_0p45,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,0.1573764649315111,256.5073031350642,True,3.4144173826833233e-07,1.9499992127080508,2.6020852139652106e-15,0.0,29a8a60bcb7cd62378de3b23
ff,1.95,-40.0,-0.001,0.45,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,common_mode_0p45,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,correct,0.16694551635889118,258.0084291421064,True,3.6325255913439662e-06,1.9499998266185987,8.673617379884035e-16,0.0,126ff67712f1655f4ec91525
ff,1.95,-40.0,-0.001,0.45,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,common_mode_0p45,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,0.16694551635889118,258.0084291421064,True,9.75915106501225e-08,1.9500001630028978,8.673617379884035e-16,0.0,126ff67712f1655f4ec91525
ff,1.95,-40.0,0.001,0.45,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,common_mode_0p45,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,wrong,0.18205089520626924,260.60796704989485,True,3.925898507094061e-06,1.9499993484833889,8.673617379884035e-16,0.0,f51f62bf7b95f9ecc6310d3a
ff,1.95,-40.0,0.001,0.45,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,common_mode_0p45,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,wrong,0.18205089520626924,260.60796704989485,True,2.3061973081095973e-07,1.9499996431148987,8.673617379884035e-16,0.0,f51f62bf7b95f9ecc6310d3a
ff,1.95,-40.0,0.003,0.45,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,common_mode_0p45,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.2629044315651689,274.8706918448803,True,1.9499985625563865,3.025611964777179e-05,2.6020852139652106e-15,0.0,c8fcef6a13b25105caffec73
ff,1.95,-40.0,0.003,0.45,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,common_mode_0p45,3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.2629044315651689,274.8706918448803,True,1.9499997692311875,3.8229392808092947e-07,2.6020852139652106e-15,0.0,c8fcef6a13b25105caffec73
ff,1.95,-40.0,-0.003,0.6,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,common_mode_0p60,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,-1,correct,0.19048597849736035,355.51846817586096,True,2.200456672945675e-07,1.950001493127566,1.0842021724855044e-13,0.0,a0e63ba231989137f806286f
ff,1.95,-40.0,-0.003,0.6,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,common_mode_0p60,-3.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,-1,correct,0.19048597849736035,355.51846817586096,True,3.100171353093679e-08,1.9500009418640738,1.0842021724855044e-13,0.0,a0e63ba231989137f806286f
ff,1.95,-40.0,-0.001,0.6,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,common_mode_0p60,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,wrong,0.17796899725142115,352.8975886709253,True,1.9499998866705748,2.110495378545548e-06,1.1188966420050406e-13,0.0,de281be7a15aa8e26ebbb2f6
ff,1.95,-40.0,-0.001,0.6,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,common_mode_0p60,-1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,wrong,0.17796899725142115,352.8975886709253,True,1.9499995016553155,1.2388718672636115e-06,1.1188966420050406e-13,0.0,de281be7a15aa8e26ebbb2f6
ff,1.95,-40.0,0.001,0.6,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,common_mode_0p60,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,1.0,1,correct,0.15989758750169128,349.5153569082804,True,1.95000004792724,1.3959958648261003e-08,1.1188966420050406e-13,0.0,8a596a8634df673bc89bbc40
ff,1.95,-40.0,0.001,0.6,0.04,-6,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.95 V | -40 C | skew +4%,common_mode_0p60,1.0,fixed local code from ideal inputs and 0.5*VDD common mode,2.0,1,correct,0.15989758750169128,349.5153569082804,True,1.9500000861188587,1.382986241499961e-07,1.1188966420050406e-13,0.0,8a596a8634df673bc89bbc40
