corner,vdd_v,temperature_c,differential_v,common_mode_ratio,pair_skew,trim_code,load_ff,max_step_ps,design_name,source_resistance_ohm,sample_cap_ff,previous_differential_v,case_id,policy,input_mv,deadline_ns,policy_available,decision,outcome,decision_time_ns,core_energy_fj,reset_ok,qp_at_deadline_v,qn_at_deadline_v,run_id,initial_run_id,numerically_refined
ff,1.62,27.0,0.03,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,local_boundary,30.0,0.5,True,1.0,correct,0.1805732759556311,186.97253652742435,True,1.6191538665892982,0.0304122176513767,7e796cb3a2ad8e7e617922ea,7e796cb3a2ad8e7e617922ea,False
ff,1.62,27.0,0.03,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,local_boundary,30.0,0.75,True,1.0,correct,0.1805732759556311,186.97253652742435,True,1.619842189655873,0.0048878369727312,7e796cb3a2ad8e7e617922ea,7e796cb3a2ad8e7e617922ea,False
ff,1.62,27.0,0.03,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,local_boundary,30.0,1.0,True,1.0,correct,0.1805732759556311,186.97253652742435,True,1.6199766734290315,0.0007220047464062,7e796cb3a2ad8e7e617922ea,7e796cb3a2ad8e7e617922ea,False
ff,1.62,27.0,0.03,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,local_boundary,30.0,2.0,True,1.0,correct,0.1805732759556311,186.97253652742435,True,1.6199999128447842,1.6029585902310824e-05,7e796cb3a2ad8e7e617922ea,7e796cb3a2ad8e7e617922ea,False
ff,1.62,27.0,-0.03,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-30.0,0.25,True,-1.0,correct,0.1794325821128182,187.12744148970935,True,0.0883077666475274,1.6106532056318696,a5f4e1356a48631a355b75ad,a5f4e1356a48631a355b75ad,False
ff,1.62,27.0,-0.03,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-30.0,0.35,True,-1.0,correct,0.1794325821128182,187.12744148970935,True,0.0516237104742164,1.619028487468493,a5f4e1356a48631a355b75ad,a5f4e1356a48631a355b75ad,False
ff,1.62,27.0,-0.03,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-30.0,0.5,True,-1.0,correct,0.1794325821128182,187.12744148970935,True,0.0196759547774646,1.6193707848379333,a5f4e1356a48631a355b75ad,a5f4e1356a48631a355b75ad,False
ff,1.62,27.0,-0.03,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-30.0,0.75,True,-1.0,correct,0.1794325821128182,187.12744148970935,True,0.0026551658571453,1.6199083440089528,a5f4e1356a48631a355b75ad,a5f4e1356a48631a355b75ad,False
ff,1.62,27.0,-0.03,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-30.0,1.0,True,-1.0,correct,0.1794325821128182,187.12744148970935,True,0.0003628099922955,1.6199879116224425,a5f4e1356a48631a355b75ad,a5f4e1356a48631a355b75ad,False
ff,1.62,27.0,-0.03,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-30.0,2.0,True,-1.0,correct,0.1794325821128182,187.12744148970935,True,1.5091715951842638e-05,1.6199999450601026,a5f4e1356a48631a355b75ad,a5f4e1356a48631a355b75ad,False
ff,1.62,27.0,-0.01,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-10.0,0.25,True,-1.0,correct,0.2156849695876383,190.26237960005452,True,0.1404984033623222,1.5645322460506754,a5494460d0798b6cce4abc1b,a5494460d0798b6cce4abc1b,False
ff,1.62,27.0,-0.01,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-10.0,0.35,True,-1.0,correct,0.2156849695876383,190.26237960005452,True,0.0574341257746284,1.618438522041836,a5494460d0798b6cce4abc1b,a5494460d0798b6cce4abc1b,False
ff,1.62,27.0,-0.01,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-10.0,0.5,True,-1.0,correct,0.2156849695876383,190.26237960005452,True,0.0231262034776534,1.619303076089368,a5494460d0798b6cce4abc1b,a5494460d0798b6cce4abc1b,False
ff,1.62,27.0,-0.01,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-10.0,0.75,True,-1.0,correct,0.2156849695876383,190.26237960005452,True,0.0032777143050714,1.6198882142716635,a5494460d0798b6cce4abc1b,a5494460d0798b6cce4abc1b,False
ff,1.62,27.0,-0.01,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-10.0,1.0,True,-1.0,correct,0.2156849695876383,190.26237960005452,True,0.0004448432019928,1.6199847241107943,a5494460d0798b6cce4abc1b,a5494460d0798b6cce4abc1b,False
ff,1.62,27.0,-0.01,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-10.0,2.0,True,-1.0,correct,0.2156849695876383,190.26237960005452,True,1.5363050408992422e-05,1.6199998567566032,a5494460d0798b6cce4abc1b,a5494460d0798b6cce4abc1b,False
ff,1.62,27.0,-0.003,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-3.0,0.25,True,0.0,unresolved,,193.1999530617282,True,0.3766574336877371,1.2796314600492384,53e15899a88e33db7193a0ef,53e15899a88e33db7193a0ef,False
ff,1.62,27.0,-0.003,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-3.0,0.35,True,-1.0,correct,0.2589749204958708,193.1999530617282,True,0.070123723007545,1.6143702444473549,53e15899a88e33db7193a0ef,53e15899a88e33db7193a0ef,False
ff,1.62,27.0,-0.003,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-3.0,0.5,True,-1.0,correct,0.2589749204958708,193.1999530617282,True,0.0254345415622071,1.6192500863986972,53e15899a88e33db7193a0ef,53e15899a88e33db7193a0ef,False
ff,1.62,27.0,-0.003,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-3.0,0.75,True,-1.0,correct,0.2589749204958708,193.1999530617282,True,0.0037013114397658,1.619874394244201,53e15899a88e33db7193a0ef,53e15899a88e33db7193a0ef,False
ff,1.62,27.0,-0.003,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-3.0,1.0,True,-1.0,correct,0.2589749204958708,193.1999530617282,True,0.000504365628217,1.6199828439004778,53e15899a88e33db7193a0ef,53e15899a88e33db7193a0ef,False
ff,1.62,27.0,-0.003,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-3.0,2.0,True,-1.0,correct,0.2589749204958708,193.1999530617282,True,1.562926566728141e-05,1.6199999321316088,53e15899a88e33db7193a0ef,53e15899a88e33db7193a0ef,False
ff,1.62,27.0,-0.001,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-1.0,0.25,True,0.0,unresolved,,195.727094431034,True,0.6835074361819813,1.0158192528323386,0515be34ca38650a96a4f30e,0515be34ca38650a96a4f30e,False
ff,1.62,27.0,-0.001,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-1.0,0.35,True,-1.0,correct,0.3005026117525796,195.727094431034,True,0.10626568386877,1.5854910500542234,0515be34ca38650a96a4f30e,0515be34ca38650a96a4f30e,False
ff,1.62,27.0,-0.001,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-1.0,0.5,True,-1.0,correct,0.3005026117525796,195.727094431034,True,0.0277535854730489,1.6191599084642825,0515be34ca38650a96a4f30e,0515be34ca38650a96a4f30e,False
ff,1.62,27.0,-0.001,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-1.0,0.75,True,-1.0,correct,0.3005026117525796,195.727094431034,True,0.0040816579287859,1.619861197283335,0515be34ca38650a96a4f30e,0515be34ca38650a96a4f30e,False
ff,1.62,27.0,-0.001,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-1.0,1.0,True,-1.0,correct,0.3005026117525796,195.727094431034,True,0.0005553581594446,1.6199813628824065,0515be34ca38650a96a4f30e,0515be34ca38650a96a4f30e,False
ff,1.62,27.0,-0.001,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-1.0,2.0,True,-1.0,correct,0.3005026117525796,195.727094431034,True,1.5841165069097256e-05,1.6199999652752286,0515be34ca38650a96a4f30e,0515be34ca38650a96a4f30e,False
ff,1.62,27.0,-0.0005,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-0.5,0.25,True,0.0,unresolved,,197.33033445330005,True,0.7731340089606277,0.938220089932442,83b32838d4c78daa2b00fe61,83b32838d4c78daa2b00fe61,False
ff,1.62,27.0,-0.0005,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-0.5,0.35,True,-1.0,correct,0.3294663736533799,197.33033445330005,True,0.1637997168905526,1.4991339663295546,83b32838d4c78daa2b00fe61,83b32838d4c78daa2b00fe61,False
ff,1.62,27.0,-0.0005,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-0.5,0.5,True,-1.0,correct,0.3294663736533799,197.33033445330005,True,0.0297044802564332,1.6190274870812738,83b32838d4c78daa2b00fe61,83b32838d4c78daa2b00fe61,False
ff,1.62,27.0,-0.0005,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-0.5,0.75,True,-1.0,correct,0.3294663736533799,197.33033445330005,True,0.0043719275054196,1.6198516459921426,83b32838d4c78daa2b00fe61,83b32838d4c78daa2b00fe61,False
ff,1.62,27.0,-0.0005,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-0.5,1.0,True,-1.0,correct,0.3294663736533799,197.33033445330005,True,0.000592532399763,1.619979702902535,83b32838d4c78daa2b00fe61,83b32838d4c78daa2b00fe61,False
ff,1.62,27.0,-0.0005,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-0.5,2.0,True,-1.0,correct,0.3294663736533799,197.33033445330005,True,1.5817660537818955e-05,1.6199997712232888,83b32838d4c78daa2b00fe61,83b32838d4c78daa2b00fe61,False
ff,1.62,27.0,-0.00025,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-0.25,0.25,True,0.0,unresolved,,198.7966834541714,True,0.8160849996960017,0.8991779777367751,3fce78853fb1ebb98b0c9c24,3fce78853fb1ebb98b0c9c24,False
ff,1.62,27.0,-0.00025,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-0.25,0.35,True,-1.0,correct,0.3499999999999998,198.7966834541714,True,0.3055562057119306,1.3216960372601343,3fce78853fb1ebb98b0c9c24,3fce78853fb1ebb98b0c9c24,False
ff,1.62,27.0,-0.00025,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-0.25,0.5,True,-1.0,correct,0.3509249034608792,198.7966834541714,True,0.0321266341057094,1.618756901338517,3fce78853fb1ebb98b0c9c24,3fce78853fb1ebb98b0c9c24,False
ff,1.62,27.0,-0.00025,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-0.25,0.75,True,-1.0,correct,0.3509249034608792,198.7966834541714,True,0.0046900184829098,1.6198402816304882,3fce78853fb1ebb98b0c9c24,3fce78853fb1ebb98b0c9c24,False
ff,1.62,27.0,-0.00025,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-0.25,1.0,True,-1.0,correct,0.3509249034608792,198.7966834541714,True,0.000633333515816,1.6199786140829249,3fce78853fb1ebb98b0c9c24,3fce78853fb1ebb98b0c9c24,False
ff,1.62,27.0,-0.00025,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,-0.25,2.0,True,-1.0,correct,0.3509249034608792,198.7966834541714,True,1.5904488776869943e-05,1.6199999414609223,3fce78853fb1ebb98b0c9c24,3fce78853fb1ebb98b0c9c24,False
ff,1.62,27.0,0.0,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,0.0,0.25,True,0.0,unresolved,,204.49251970578936,True,0.8604834042601133,0.856993592172335,2f7eb7393c3701d611d0d012,2f7eb7393c3701d611d0d012,False
ff,1.62,27.0,0.0,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,0.0,0.35,True,0.0,unresolved,,204.49251970578936,True,0.7951035676366465,0.8939018868388754,2f7eb7393c3701d611d0d012,2f7eb7393c3701d611d0d012,False
ff,1.62,27.0,0.0,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,0.0,0.5,True,-1.0,reference,0.4407454387358113,204.49251970578936,True,0.0675124005828425,1.5987729563921234,2f7eb7393c3701d611d0d012,2f7eb7393c3701d611d0d012,False
ff,1.62,27.0,0.0,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,0.0,0.75,True,-1.0,reference,0.4407454387358113,204.49251970578936,True,0.0065942392032483,1.6197745921216753,2f7eb7393c3701d611d0d012,2f7eb7393c3701d611d0d012,False
ff,1.62,27.0,0.0,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,0.0,1.0,True,-1.0,reference,0.4407454387358113,204.49251970578936,True,0.0008742768576539,1.619970188794124,2f7eb7393c3701d611d0d012,2f7eb7393c3701d611d0d012,False
ff,1.62,27.0,0.0,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,0.0,2.0,True,-1.0,reference,0.4407454387358113,204.49251970578936,True,1.6014326613328806e-05,1.6200000060688238,2f7eb7393c3701d611d0d012,2f7eb7393c3701d611d0d012,False
ff,1.62,27.0,0.00025,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,0.25,0.25,True,0.0,unresolved,,199.0820278673349,True,0.9026090825514894,0.815031899134881,8e697fd47a5cadd9a3cede22,8e697fd47a5cadd9a3cede22,False
ff,1.62,27.0,0.00025,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,0.25,0.35,True,0.0,unresolved,,199.0820278673349,True,1.2629178037265318,0.3868857332530335,8e697fd47a5cadd9a3cede22,8e697fd47a5cadd9a3cede22,False
ff,1.62,27.0,0.00025,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,0.25,0.5,True,1.0,correct,0.3606284432685106,199.0820278673349,True,1.6184734926189737,0.0455017048175702,8e697fd47a5cadd9a3cede22,8e697fd47a5cadd9a3cede22,False
ff,1.62,27.0,0.00025,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,0.25,0.75,True,1.0,correct,0.3606284432685106,199.0820278673349,True,1.6197433097545015,0.008500975211505,8e697fd47a5cadd9a3cede22,8e697fd47a5cadd9a3cede22,False
ff,1.62,27.0,0.00025,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,0.25,1.0,True,1.0,correct,0.3606284432685106,199.0820278673349,True,1.6199576234561537,0.0013756146665386,8e697fd47a5cadd9a3cede22,8e697fd47a5cadd9a3cede22,False
ff,1.62,27.0,0.00025,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,0.25,2.0,True,1.0,correct,0.3606284432685106,199.0820278673349,True,1.6199999719470728,1.6946427852105514e-05,8e697fd47a5cadd9a3cede22,8e697fd47a5cadd9a3cede22,False
ff,1.62,27.0,0.0005,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,0.5,0.25,True,0.0,unresolved,,197.28992810698395,True,0.9449067553104054,0.7709155466984682,039421eb6473085762565ab7,039421eb6473085762565ab7,False
ff,1.62,27.0,0.0005,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,0.5,0.35,True,1.0,correct,0.3307946633219089,197.28992810698395,True,1.4864354272865683,0.1871023206370917,039421eb6473085762565ab7,039421eb6473085762565ab7,False
ff,1.62,27.0,0.0005,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,0.5,0.5,True,1.0,correct,0.3307946633219089,197.28992810698395,True,1.618854619549967,0.0425668308232319,039421eb6473085762565ab7,039421eb6473085762565ab7,False
ff,1.62,27.0,0.0005,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,0.5,0.75,True,1.0,correct,0.3307946633219089,197.28992810698395,True,1.6197588990873606,0.0079630803836426,039421eb6473085762565ab7,039421eb6473085762565ab7,False
ff,1.62,27.0,0.0005,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,0.5,1.0,True,1.0,correct,0.3307946633219089,197.28992810698395,True,1.6199604162955925,0.0012866903127114,039421eb6473085762565ab7,039421eb6473085762565ab7,False
ff,1.62,27.0,0.0005,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,0.5,2.0,True,1.0,correct,0.3307946633219089,197.28992810698395,True,1.6199999783281671,1.6908479195858654e-05,039421eb6473085762565ab7,039421eb6473085762565ab7,False
ff,1.62,27.0,0.001,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,1.0,0.25,True,0.0,unresolved,,195.58231686800468,True,1.0261777370670169,0.6812718089702962,597d211e02377bcd8ac7d746,597d211e02377bcd8ac7d746,False
ff,1.62,27.0,0.001,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,1.0,0.35,True,1.0,correct,0.3014973882088384,195.58231686800468,True,1.584230098914812,0.1221483121659132,597d211e02377bcd8ac7d746,597d211e02377bcd8ac7d746,False
ff,1.62,27.0,0.001,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,1.0,0.5,True,1.0,correct,0.3014973882088384,195.58231686800468,True,1.618986614595038,0.0405137486933121,597d211e02377bcd8ac7d746,597d211e02377bcd8ac7d746,False
ff,1.62,27.0,0.001,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,1.0,0.75,True,1.0,correct,0.3014973882088384,195.58231686800468,True,1.6197714567804544,0.0075254259754297,597d211e02377bcd8ac7d746,597d211e02377bcd8ac7d746,False
ff,1.62,27.0,0.001,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,1.0,1.0,True,1.0,correct,0.3014973882088384,195.58231686800468,True,1.6199627205936096,0.0012134733187798,597d211e02377bcd8ac7d746,597d211e02377bcd8ac7d746,False
ff,1.62,27.0,0.001,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,1.0,2.0,True,1.0,correct,0.3014973882088384,195.58231686800468,True,1.6199999682296484,1.6879099479416348e-05,597d211e02377bcd8ac7d746,597d211e02377bcd8ac7d746,False
ff,1.62,27.0,0.003,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,3.0,0.25,True,0.0,unresolved,,192.9869872334844,True,1.2973854464839247,0.3734220528885357,788e6ce1ea699fe228bc0caa,788e6ce1ea699fe228bc0caa,False
ff,1.62,27.0,0.003,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,3.0,0.35,True,1.0,correct,0.2622274361759391,192.9869872334844,True,1.6145027481226302,0.0851951158216812,788e6ce1ea699fe228bc0caa,788e6ce1ea699fe228bc0caa,False
ff,1.62,27.0,0.003,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,3.0,0.5,True,1.0,correct,0.2622274361759391,192.9869872334844,True,1.619061743371982,0.0380549126412025,788e6ce1ea699fe228bc0caa,788e6ce1ea699fe228bc0caa,False
ff,1.62,27.0,0.003,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,3.0,0.75,True,1.0,correct,0.2622274361759391,192.9869872334844,True,1.6197874629448628,0.0069406986321041,788e6ce1ea699fe228bc0caa,788e6ce1ea699fe228bc0caa,False
ff,1.62,27.0,0.003,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,3.0,1.0,True,1.0,correct,0.2622274361759391,192.9869872334844,True,1.6199660857776863,0.001111491034382,788e6ce1ea699fe228bc0caa,788e6ce1ea699fe228bc0caa,False
ff,1.62,27.0,0.003,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,3.0,2.0,True,1.0,correct,0.2622274361759391,192.9869872334844,True,1.6200000417003608,1.6817493249216548e-05,788e6ce1ea699fe228bc0caa,788e6ce1ea699fe228bc0caa,False
ff,1.62,27.0,0.01,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,10.0,0.25,True,1.0,correct,0.211865776080371,190.01602003845875,True,1.5681129517968737,0.1527280315150028,72fdb17150aabf151901366c,72fdb17150aabf151901366c,False
ff,1.62,27.0,0.01,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,10.0,0.35,True,1.0,correct,0.211865776080371,190.01602003845875,True,1.6185405742679877,0.0732205885585771,72fdb17150aabf151901366c,72fdb17150aabf151901366c,False
ff,1.62,27.0,0.01,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,10.0,0.5,True,1.0,correct,0.211865776080371,190.01602003845875,True,1.6190989598512997,0.035332388776426,72fdb17150aabf151901366c,72fdb17150aabf151901366c,False
ff,1.62,27.0,0.01,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,10.0,0.75,True,1.0,correct,0.211865776080371,190.01602003845875,True,1.619807000126169,0.0062032108965477,72fdb17150aabf151901366c,72fdb17150aabf151901366c,False
ff,1.62,27.0,0.01,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,10.0,1.0,True,1.0,correct,0.211865776080371,190.01602003845875,True,1.6199699559065526,0.0009708987303419,72fdb17150aabf151901366c,72fdb17150aabf151901366c,False
ff,1.62,27.0,0.01,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,10.0,2.0,True,1.0,correct,0.211865776080371,190.01602003845875,True,1.6200000198883582,1.661181216365207e-05,72fdb17150aabf151901366c,72fdb17150aabf151901366c,False
ff,1.62,27.0,0.03,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,30.0,0.25,True,1.0,correct,0.1805732759556311,186.97253652742435,True,1.6107367878654557,0.103122756260282,7e796cb3a2ad8e7e617922ea,7e796cb3a2ad8e7e617922ea,False
ff,1.62,27.0,0.03,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,30.0,0.35,True,1.0,correct,0.1805732759556311,186.97253652742435,True,1.619085583215963,0.0679988040249186,7e796cb3a2ad8e7e617922ea,7e796cb3a2ad8e7e617922ea,False
ff,1.62,27.0,0.03,0.5,0.04,-4.0,5.0,10.0,lvt_balanced_4b,0.0,0.0,,FF | 1.62 V | 27 C | skew +4%,deadline_aware,30.0,0.5,True,1.0,correct,0.1805732759556311,186.97253652742435,True,1.6191538665892982,0.0304122176513767,7e796cb3a2ad8e7e617922ea,7e796cb3a2ad8e7e617922ea,False
