 time                   v(clk)                 v(qp)                  v(qn)                  v(xdut.xp)             v(xdut.xn)             i(vdd)                 v(vinp)                v(vinn)               
 2.208767697123965e-08  1.800000000000000e+00  1.846737791401865e+00  1.846201119130985e+00  1.628771232624173e+00  1.615748223722966e+00 -2.189139873101247e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.209267697123965e-08  1.800000000000000e+00  1.845204701970823e+00  1.844661992573016e+00  1.580299382158593e+00  1.564912793040895e+00 -2.260789494928532e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.209767697123965e-08  1.800000000000000e+00  1.843673423779993e+00  1.843122100285036e+00  1.531346764439695e+00  1.513644819136301e+00 -2.142463733780381e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.210267697123965e-08  1.800000000000000e+00  1.842150346078671e+00  1.841587034356235e+00  1.482379264033081e+00  1.462417405090968e+00 -2.188074108693459e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.210767697123965e-08  1.800000000000000e+00  1.840637900337802e+00  1.840057511625066e+00  1.433677001295892e+00  1.411513536257922e+00 -2.063773419901576e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.211267697123965e-08  1.800000000000000e+00  1.839137054596818e+00  1.838531645900066e+00  1.385417839686838e+00  1.361114815928771e+00 -2.100331348050606e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.211767697123964e-08  1.800000000000000e+00  1.837645679075080e+00  1.837003231691987e+00  1.337709557967476e+00  1.311331027435745e+00 -1.979558471743437e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.212267697123964e-08  1.800000000000000e+00  1.836160326036834e+00  1.835463676837206e+00  1.290627809844148e+00  1.262241174832373e+00 -2.013687199446569e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.212767697123964e-08  1.800000000000000e+00  1.834673521473065e+00  1.833900507187438e+00  1.244219075371980e+00  1.213894123546822e+00 -1.900393293752338e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.213267697123964e-08  1.800000000000000e+00  1.833173839420414e+00  1.832300315056887e+00  1.198522338009585e+00  1.166332671210157e+00 -1.935583122713722e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.213767697123964e-08  1.800000000000000e+00  1.831638287159498e+00  1.830647142821458e+00  1.153562540376646e+00  1.119587873013817e+00 -1.832824109933445e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.214267697123964e-08  1.800000000000000e+00  1.830019911999252e+00  1.828919995737082e+00  1.109370879637402e+00  1.073708682211184e+00 -1.874987061074868e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.214767697123964e-08  1.800000000000000e+00  1.828217452801609e+00  1.827075590596389e+00  1.065986271728179e+00  1.028775933914442e+00 -1.795472722535047e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.215267697123964e-08  1.800000000000000e+00  1.826039858173311e+00  1.825021906329132e+00  1.023491585124800e+00  9.849521792159652e-01 -1.871180752774028e-05  8.950000000000000e-01  9.050000000000000e-01 
 2.215767697123964e-08  1.800000000000000e+00  1.823180233169252e+00  1.822585455280958e+00  9.820262593385451e-01  9.424904247841693e-01 -1.857093193380686e-05  8.950000000000000e-01  9.050000000000000e-01 
