corner,vdd_v,temperature_c,differential_v,common_mode_ratio,pair_skew,trim_code,load_ff,max_step_ps,design_name,source_resistance_ohm,sample_cap_ff,previous_differential_v,deadline_ns,coarse_max_step_ps,fine_max_step_ps,coarse_run_id,fine_run_id,coarse_outcome,fine_outcome,energy_difference_percent,latency_difference_ns,passed
tt,1.62,-40.0,0.01,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.25,10.0,5.0,f51d5e96c50324e8cc34d632,36068685d6826d8dd9b21845,unresolved,unresolved,0.0038966235065578197,,True
tt,1.62,-40.0,0.01,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.35,10.0,5.0,f51d5e96c50324e8cc34d632,36068685d6826d8dd9b21845,unresolved,unresolved,0.0038966235065578197,,True
tt,1.62,-40.0,0.01,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.5,10.0,5.0,f51d5e96c50324e8cc34d632,36068685d6826d8dd9b21845,correct,correct,0.0038966235065578197,0.005202000161648235,True
tt,1.62,-40.0,0.01,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.75,10.0,5.0,f51d5e96c50324e8cc34d632,36068685d6826d8dd9b21845,correct,correct,0.0038966235065578197,0.005202000161648235,True
tt,1.62,-40.0,0.01,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,1.0,10.0,5.0,f51d5e96c50324e8cc34d632,36068685d6826d8dd9b21845,correct,correct,0.0038966235065578197,0.005202000161648235,True
tt,1.62,-40.0,0.01,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,2.0,10.0,5.0,f51d5e96c50324e8cc34d632,36068685d6826d8dd9b21845,correct,correct,0.0038966235065578197,0.005202000161648235,True
tt,1.62,-40.0,0.03,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.25,10.0,5.0,49ca3abf0181acca5503fa58,e4c98f5fcf463012fe58e41e,unresolved,unresolved,0.004369098806770681,,True
tt,1.62,-40.0,0.03,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.35,10.0,5.0,49ca3abf0181acca5503fa58,e4c98f5fcf463012fe58e41e,correct,correct,0.004369098806770681,0.006168357240470823,True
tt,1.62,-40.0,0.03,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.5,10.0,5.0,49ca3abf0181acca5503fa58,e4c98f5fcf463012fe58e41e,correct,correct,0.004369098806770681,0.006168357240470823,True
tt,1.62,-40.0,0.03,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,0.75,10.0,5.0,49ca3abf0181acca5503fa58,e4c98f5fcf463012fe58e41e,correct,correct,0.004369098806770681,0.006168357240470823,True
tt,1.62,-40.0,0.03,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,1.0,10.0,5.0,49ca3abf0181acca5503fa58,e4c98f5fcf463012fe58e41e,correct,correct,0.004369098806770681,0.006168357240470823,True
tt,1.62,-40.0,0.03,0.5,0.04,0,5.0,10.0,lvt_base_3b,0.0,0.0,,2.0,10.0,5.0,49ca3abf0181acca5503fa58,e4c98f5fcf463012fe58e41e,correct,correct,0.004369098806770681,0.006168357240470823,True
tt,1.62,-40.0,-0.03,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.25,10.0,5.0,f350791dff3f1f2e715d1215,70e132bc2905e2fb5cfd96ca,unresolved,unresolved,0.01464355686072742,,True
tt,1.62,-40.0,-0.03,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.35,10.0,5.0,f350791dff3f1f2e715d1215,70e132bc2905e2fb5cfd96ca,correct,correct,0.01464355686072742,0.0035593338695699694,True
tt,1.62,-40.0,-0.03,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.5,10.0,5.0,f350791dff3f1f2e715d1215,70e132bc2905e2fb5cfd96ca,correct,correct,0.01464355686072742,0.0035593338695699694,True
tt,1.62,-40.0,-0.03,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.75,10.0,5.0,f350791dff3f1f2e715d1215,70e132bc2905e2fb5cfd96ca,correct,correct,0.01464355686072742,0.0035593338695699694,True
tt,1.62,-40.0,-0.03,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,1.0,10.0,5.0,f350791dff3f1f2e715d1215,70e132bc2905e2fb5cfd96ca,correct,correct,0.01464355686072742,0.0035593338695699694,True
tt,1.62,-40.0,-0.03,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,2.0,10.0,5.0,f350791dff3f1f2e715d1215,70e132bc2905e2fb5cfd96ca,correct,correct,0.01464355686072742,0.0035593338695699694,True
tt,1.62,-40.0,-0.01,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.25,10.0,5.0,0462a50c27ad53b6ea7da6f1,a15ef5b0ae71e83a8d2b3054,unresolved,unresolved,0.011240160967882745,,True
tt,1.62,-40.0,-0.01,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.35,10.0,5.0,0462a50c27ad53b6ea7da6f1,a15ef5b0ae71e83a8d2b3054,unresolved,unresolved,0.011240160967882745,,True
tt,1.62,-40.0,-0.01,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.5,10.0,5.0,0462a50c27ad53b6ea7da6f1,a15ef5b0ae71e83a8d2b3054,correct,correct,0.011240160967882745,0.00042816273271173433,True
tt,1.62,-40.0,-0.01,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.75,10.0,5.0,0462a50c27ad53b6ea7da6f1,a15ef5b0ae71e83a8d2b3054,correct,correct,0.011240160967882745,0.00042816273271173433,True
tt,1.62,-40.0,-0.01,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,1.0,10.0,5.0,0462a50c27ad53b6ea7da6f1,a15ef5b0ae71e83a8d2b3054,correct,correct,0.011240160967882745,0.00042816273271173433,True
tt,1.62,-40.0,-0.01,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,2.0,10.0,5.0,0462a50c27ad53b6ea7da6f1,a15ef5b0ae71e83a8d2b3054,correct,correct,0.011240160967882745,0.00042816273271173433,True
tt,1.62,-40.0,-0.003,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.25,10.0,5.0,182825f299d139a3e198a15d,acc15eaf09d6fe322f73474f,unresolved,unresolved,0.013964381924883076,,True
tt,1.62,-40.0,-0.003,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.35,10.0,5.0,182825f299d139a3e198a15d,acc15eaf09d6fe322f73474f,unresolved,unresolved,0.013964381924883076,,True
tt,1.62,-40.0,-0.003,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.5,10.0,5.0,182825f299d139a3e198a15d,acc15eaf09d6fe322f73474f,unresolved,unresolved,0.013964381924883076,,True
tt,1.62,-40.0,-0.003,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.75,10.0,5.0,182825f299d139a3e198a15d,acc15eaf09d6fe322f73474f,unresolved,unresolved,0.013964381924883076,,True
tt,1.62,-40.0,-0.003,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,1.0,10.0,5.0,182825f299d139a3e198a15d,acc15eaf09d6fe322f73474f,correct,correct,0.013964381924883076,0.00240284906149002,True
tt,1.62,-40.0,-0.003,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,2.0,10.0,5.0,182825f299d139a3e198a15d,acc15eaf09d6fe322f73474f,correct,correct,0.013964381924883076,0.00240284906149002,True
tt,1.62,-40.0,-0.001,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.25,10.0,5.0,0cd3b7b052050dde5a297c8e,65cc148b56107c1c0b9521ed,unresolved,unresolved,0.013241658838471086,,True
tt,1.62,-40.0,-0.001,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.35,10.0,5.0,0cd3b7b052050dde5a297c8e,65cc148b56107c1c0b9521ed,unresolved,unresolved,0.013241658838471086,,True
tt,1.62,-40.0,-0.001,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.5,10.0,5.0,0cd3b7b052050dde5a297c8e,65cc148b56107c1c0b9521ed,unresolved,unresolved,0.013241658838471086,,True
tt,1.62,-40.0,-0.001,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.75,10.0,5.0,0cd3b7b052050dde5a297c8e,65cc148b56107c1c0b9521ed,wrong,wrong,0.013241658838471086,0.002425879488270777,True
tt,1.62,-40.0,-0.001,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,1.0,10.0,5.0,0cd3b7b052050dde5a297c8e,65cc148b56107c1c0b9521ed,wrong,wrong,0.013241658838471086,0.002425879488270777,True
tt,1.62,-40.0,-0.001,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,2.0,10.0,5.0,0cd3b7b052050dde5a297c8e,65cc148b56107c1c0b9521ed,wrong,wrong,0.013241658838471086,0.002425879488270777,True
tt,1.62,-40.0,-0.0005,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.25,10.0,5.0,9d94b3408cc675614df42e01,368f8c77afcfa005c75bd928,unresolved,unresolved,0.013544363447299769,,True
tt,1.62,-40.0,-0.0005,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.35,10.0,5.0,9d94b3408cc675614df42e01,368f8c77afcfa005c75bd928,unresolved,unresolved,0.013544363447299769,,True
tt,1.62,-40.0,-0.0005,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.5,10.0,5.0,9d94b3408cc675614df42e01,368f8c77afcfa005c75bd928,unresolved,unresolved,0.013544363447299769,,True
tt,1.62,-40.0,-0.0005,0.5,0.04,-1,5.0,10.0,lvt_base_3b,0.0,0.0,,0.75,10.0,5.0,9d94b3408cc675614df42e01,368f8c77afcfa005c75bd928,wrong,wrong,0.013544363447299769,0.0025809071205101786,True
